id,name,slug,url
7913,TBH GLOBAL SERVICES PTE LTD,tbh-global-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/7913-tbh-global-services-pte-ltd
7834,TCS RENO PTE LTD,tcs-reno-pte-ltd,https://www.scal.com.sg/memberlisting-details/7834-tcs-reno-pte-ltd
5865,TCW ELECTRIC LLP,tcw-electric-llp,https://www.scal.com.sg/memberlisting-details/5865-tcw-electric-llp
5719,TDE SECURITY SOLUTIONS,tde-security-solutions,https://www.scal.com.sg/memberlisting-details/5719-tde-security-solutions
3327,TEAM UP AIRCONDITIONING SERVICE,team-up-airconditioning-service,https://www.scal.com.sg/memberlisting-details/3327-team-up-airconditioning-service
7812,TEAM UP ENGINEERING PTE LTD,team-up-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7812-team-up-engineering-pte-ltd
106,TEAMBUILD ENGINEERING & CONSTRUCTION PTE LTD,teambuild-engineering-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/106-teambuild-engineering-construction-pte-ltd
4529,TEAM-UP ENGINEERING & CONSTRUCTION TRADING PTE LTD,team-up-engineering-construction-trading-pte-ltd,https://www.scal.com.sg/memberlisting-details/4529-team-up-engineering-construction-trading-pte-ltd
3328,TEAMWORK METAL,teamwork-metal,https://www.scal.com.sg/memberlisting-details/3328-teamwork-metal
5502,TEC INDUSTRIAL SUPPLIES PTE LTD,tec-industrial-supplies-pte-ltd,https://www.scal.com.sg/memberlisting-details/5502-tec-industrial-supplies-pte-ltd
3330,TECH CRAFT FURNITURE AND CONSTRUCTION PTE LTD,tech-craft-furniture-and-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/3330-tech-craft-furniture-and-construction-pte-ltd
6081,TECH ELECTRIC SERVICES PTE LTD,tech-electric-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/6081-tech-electric-services-pte-ltd
3331,TECH TEAM MECH ENGINEERING PTE LTD,tech-team-mech-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3331-tech-team-mech-engineering-pte-ltd
5028,TECHFORCE PTE LTD,techforce-pte-ltd,https://www.scal.com.sg/memberlisting-details/5028-techforce-pte-ltd
7607,TECHGEMS ENGINEERING & CONSTRUCTION PTE LTD,techgems-engineering-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/7607-techgems-engineering-construction-pte-ltd
5725,TECHNICON ENGINEERING PTE LTD,technicon-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5725-technicon-engineering-pte-ltd
6003,TECHNIK ASIA PTE LTD ,technik-asia-pte-ltd,https://www.scal.com.sg/memberlisting-details/6003-technik-asia-pte-ltd
4644,TECHNIQUES AIR-CONDITIONING & ENGINEERING PTE LTD,techniques-air-conditioning-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4644-techniques-air-conditioning-engineering-pte-ltd
6323,TECHNOLOGY DOOR PRIVATE LTD,technology-door-private-ltd,https://www.scal.com.sg/memberlisting-details/6323-technology-door-private-ltd
6851,TECHPOWER ENGINEERING PRIVATE LIMITED,techpower-engineering-private-limited,https://www.scal.com.sg/memberlisting-details/6851-techpower-engineering-private-limited
7514,TECK CEILING,teck-ceiling,https://www.scal.com.sg/memberlisting-details/7514-teck-ceiling
3333,TECK GUANG INTERIOR DESIGN PTE LTD,teck-guang-interior-design-pte-ltd,https://www.scal.com.sg/memberlisting-details/3333-teck-guang-interior-design-pte-ltd
4645,TECK JIN BUILDING CONTRACTOR PTE LTD,teck-jin-building-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/4645-teck-jin-building-contractor-pte-ltd
3334,TECK WIN ELECTRICAL PTE LTD,teck-win-electrical-pte-ltd,https://www.scal.com.sg/memberlisting-details/3334-teck-win-electrical-pte-ltd
3335,TEE INTERIOR SERVICES PTE LTD,tee-interior-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/3335-tee-interior-services-pte-ltd
3336,TEE K M CONSTRUCTION,tee-k-m-construction,https://www.scal.com.sg/memberlisting-details/3336-tee-k-m-construction
3337,TEH BROTHERS CARPENTRY,teh-brothers-carpentry,https://www.scal.com.sg/memberlisting-details/3337-teh-brothers-carpentry
108,TEHC INTERNATIONAL PTE LTD,tehc-international-pte-ltd,https://www.scal.com.sg/memberlisting-details/108-tehc-international-pte-ltd
6645,TEKCOGLAS CONSTRUCTION PTE LTD,tekcoglas-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/6645-tekcoglas-construction-pte-ltd
6033,TEKNIA TESTING SERVICES PTE LTD,teknia-testing-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/6033-teknia-testing-services-pte-ltd
7837,TELEDATA FIRE SYSTEMS (ASIA) PTE LTD ,teledata-fire-systems-asia-pte-ltd,https://www.scal.com.sg/memberlisting-details/7837-teledata-fire-systems-asia-pte-ltd
6519,TEMP CONTROL SPECIALIST,temp-control-specialist,https://www.scal.com.sg/memberlisting-details/6519-temp-control-specialist
3338,TEMPLAR AUTOMATION & COMMUNICATIONS PTE LTD,templar-automation-communications-pte-ltd,https://www.scal.com.sg/memberlisting-details/3338-templar-automation-communications-pte-ltd
5635,TENDA EQUIPMENT & SERVICES PTE LTD,tenda-equipment-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/5635-tenda-equipment-services-pte-ltd
3339,TENG FENG ENGINEERING PTE LTD,teng-feng-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3339-teng-feng-engineering-pte-ltd
7707,TENG FUNG CONSTRUCTION PTE LTD,teng-fung-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/7707-teng-fung-construction-pte-ltd
3340,TENG SING CONSTRUCTION,teng-sing-construction,https://www.scal.com.sg/memberlisting-details/3340-teng-sing-construction
4691,TENGAH TRANSPORTATION AND CONSTRUCTION PTE LTD,tengah-transportation-and-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4691-tengah-transportation-and-construction-pte-ltd
4646,TEO ENG HWA CONTRACTOR PTE LTD,teo-eng-hwa-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/4646-teo-eng-hwa-contractor-pte-ltd
3341,TEO JOO SENG,teo-joo-seng,https://www.scal.com.sg/memberlisting-details/3341-teo-joo-seng
4531,TEO MUI LAI BUILDING CONTRACTOR,teo-mui-lai-building-contractor,https://www.scal.com.sg/memberlisting-details/4531-teo-mui-lai-building-contractor
7822,TERKIN BUILDER PTE LTD,terkin-builder-pte-ltd,https://www.scal.com.sg/memberlisting-details/7822-terkin-builder-pte-ltd
3342,TERMI-MESH SINGAPORE PTE LTD,termi-mesh-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/3342-termi-mesh-singapore-pte-ltd
6129,TERRALAB TECHNOLOGIES PTE LTD,terralab-technologies-pte-ltd,https://www.scal.com.sg/memberlisting-details/6129-terralab-technologies-pte-ltd
7572,TETRAD FABRICATION & ENGINEERING PTE LTD,tetrad-fabrication-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7572-tetrad-fabrication-engineering-pte-ltd
3980,TEXAS M&E ENGINEERING,texas-me-engineering,https://www.scal.com.sg/memberlisting-details/3980-texas-me-engineering
5593,TGE ENGINEERING PTE LTD,tge-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5593-tge-engineering-pte-ltd
110,TGG PTE LTD,tgg-pte-ltd,https://www.scal.com.sg/memberlisting-details/110-tgg-pte-ltd
4819,THAI KEE CONSTRUCTION,thai-kee-construction,https://www.scal.com.sg/memberlisting-details/4819-thai-kee-construction
3343,THAM ENGINEERING PTE LTD,tham-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3343-tham-engineering-pte-ltd
3344,THAMES ENGINEERING,thames-engineering,https://www.scal.com.sg/memberlisting-details/3344-thames-engineering
4692,THE BLG GROUP PTE LTD,the-blg-group-pte-ltd,https://www.scal.com.sg/memberlisting-details/4692-the-blg-group-pte-ltd
6031,THE INTERIOR PLACE PTE LTD,the-interior-place-pte-ltd,https://www.scal.com.sg/memberlisting-details/6031-the-interior-place-pte-ltd
5516,THE I-PLAN STUDIO PTE LTD,the-i-plan-studio-pte-ltd,https://www.scal.com.sg/memberlisting-details/5516-the-i-plan-studio-pte-ltd
6165,THE PREFABRICATION ASSOCIATION OF SINGAPORE FOR PRECAST & STEEL LIMITED,the-prefabrication-association-of-singapore-for-precast-steel-limited,https://www.scal.com.sg/memberlisting-details/6165-the-prefabrication-association-of-singapore-for-precast-steel-limited
336,The Singapore Contractors Association Ltd,the-singapore-contractors-association-ltd,https://www.scal.com.sg/memberlisting-details/336-the-singapore-contractors-association-ltd
5852,THE STAR RENOVATION WERKZ LLP,the-star-renovation-werkz-llp,https://www.scal.com.sg/memberlisting-details/5852-the-star-renovation-werkz-llp
7881,THI ENGINEERING & CONSTRUCTION PTE LTD,thi-engineering-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/7881-thi-engineering-construction-pte-ltd
3346,THIAM MENG TRANSPORTATION PTE LTD,thiam-meng-transportation-pte-ltd,https://www.scal.com.sg/memberlisting-details/3346-thiam-meng-transportation-pte-ltd
5975,THL HQ AIRCON PTE LTD,thl-hq-aircon-pte-ltd,https://www.scal.com.sg/memberlisting-details/5975-thl-hq-aircon-pte-ltd
112,THONG HUAT BROTHERS PTE LTD,thong-huat-brothers-pte-ltd,https://www.scal.com.sg/memberlisting-details/112-thong-huat-brothers-pte-ltd
3349,TI CONSTRUCTION SERVICE,ti-construction-service,https://www.scal.com.sg/memberlisting-details/3349-ti-construction-service
4647,TIALOC SINGAPORE PTE LTD,tialoc-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/4647-tialoc-singapore-pte-ltd
3765,TIAN BAO PTE LTD,tian-bao-pte-ltd,https://www.scal.com.sg/memberlisting-details/3765-tian-bao-pte-ltd
4532,TIAN CHENG DEVELOPMENT (S) PTE LTD,tian-cheng-development-s-pte-ltd,https://www.scal.com.sg/memberlisting-details/4532-tian-cheng-development-s-pte-ltd
3350,TIAN FATT ENTERPRISES PTE LTD,tian-fatt-enterprises-pte-ltd,https://www.scal.com.sg/memberlisting-details/3350-tian-fatt-enterprises-pte-ltd
4533,TIAN HOCK CONSTRUCTION PTE LTD,tian-hock-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4533-tian-hock-construction-pte-ltd
3351,TIAN LOK ELECTRICAL & RENOVATION PTE LTD,tian-lok-electrical-renovation-pte-ltd,https://www.scal.com.sg/memberlisting-details/3351-tian-lok-electrical-renovation-pte-ltd
4534,TIEN SENG MARBLE PTE LTD,tien-seng-marble-pte-ltd,https://www.scal.com.sg/memberlisting-details/4534-tien-seng-marble-pte-ltd
5029,TILECON PTE LTD,tilecon-pte-ltd,https://www.scal.com.sg/memberlisting-details/5029-tilecon-pte-ltd
7938,TILE-LINK DESIGN & BUILD PTE. LTD.,tile-link-design-build-pte-ltd,https://www.scal.com.sg/memberlisting-details/7938-tile-link-design-build-pte-ltd
5550,TILE-LINK RENOVATION CONTRACTORS,tile-link-renovation-contractors,https://www.scal.com.sg/memberlisting-details/5550-tile-link-renovation-contractors
5484,TILZ ARTZ PTE LTD,tilz-artz-pte-ltd,https://www.scal.com.sg/memberlisting-details/5484-tilz-artz-pte-ltd
3353,TIM PROJECTS PTE LTD,tim-projects-pte-ltd,https://www.scal.com.sg/memberlisting-details/3353-tim-projects-pte-ltd
3354,TIMBER DYNASTY,timber-dynasty,https://www.scal.com.sg/memberlisting-details/3354-timber-dynasty
5169,TIMLORD PTE LTD,timlord-pte-ltd,https://www.scal.com.sg/memberlisting-details/5169-timlord-pte-ltd
7056,Tiny Pod Pte Ltd,tiny-pod-pte-ltd,https://www.scal.com.sg/memberlisting-details/7056-tiny-pod-pte-ltd
114,TIONG SENG CONTRACTORS (PTE) LTD,tiong-seng-contractors-pte-ltd,https://www.scal.com.sg/memberlisting-details/114-tiong-seng-contractors-pte-ltd
3355,TIONG TEN ENGINEERING PTE LTD,tiong-ten-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3355-tiong-ten-engineering-pte-ltd
7859,TIS CONTRACTS PTE LTD,tis-contracts-pte-ltd,https://www.scal.com.sg/memberlisting-details/7859-tis-contracts-pte-ltd
5030,TJ CEWORKS PTE LTD,tj-ceworks-pte-ltd,https://www.scal.com.sg/memberlisting-details/5030-tj-ceworks-pte-ltd
4501,TJ DECORATION PTE LTD,tj-decoration-pte-ltd,https://www.scal.com.sg/memberlisting-details/4501-tj-decoration-pte-ltd
7915,TJT CREATIVE PTE LTD,tjt-creative-pte-ltd,https://www.scal.com.sg/memberlisting-details/7915-tjt-creative-pte-ltd
3356,TK ELECTRICIANS PTE LTD,tk-electricians-pte-ltd,https://www.scal.com.sg/memberlisting-details/3356-tk-electricians-pte-ltd
3357,TKB CONTRACTOR PTE LTD,tkb-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/3357-tkb-contractor-pte-ltd
3358,TKL CONTRACTOR WORKS PTE LTD,tkl-contractor-works-pte-ltd,https://www.scal.com.sg/memberlisting-details/3358-tkl-contractor-works-pte-ltd
3359,TKS ELECTRICAL ENGINEERING PTE LTD,tks-electrical-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/3359-tks-electrical-engineering-pte-ltd
7863,TL RENO PTE. LTD,tl-reno-pte-ltd,https://www.scal.com.sg/memberlisting-details/7863-tl-reno-pte-ltd
5863,TLS CONSTRUCTION & TRANSPORT PTE LTD,tls-construction-transport-pte-ltd,https://www.scal.com.sg/memberlisting-details/5863-tls-construction-transport-pte-ltd
3239,TMD MOBILITY PTE LTD,tmd-mobility-pte-ltd,https://www.scal.com.sg/memberlisting-details/3239-tmd-mobility-pte-ltd
3360,TMH FOUNDATION PTE LTD,tmh-foundation-pte-ltd,https://www.scal.com.sg/memberlisting-details/3360-tmh-foundation-pte-ltd
3361,TMPIN CONTRACTOR,tmpin-contractor,https://www.scal.com.sg/memberlisting-details/3361-tmpin-contractor
7890,TNT COATING PTE LTD,tnt-coating-pte-ltd,https://www.scal.com.sg/memberlisting-details/7890-tnt-coating-pte-ltd
3365,TNT METAL ENGINEERING WORKS,tnt-metal-engineering-works,https://www.scal.com.sg/memberlisting-details/3365-tnt-metal-engineering-works
115,TOA CORPORATION,toa-corporation,https://www.scal.com.sg/memberlisting-details/115-toa-corporation
5208,TOANG SHENG ENGINEERING,toang-sheng-engineering,https://www.scal.com.sg/memberlisting-details/5208-toang-sheng-engineering
116,TOH SENG SIT CONSTRUCTION PTE LTD,toh-seng-sit-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/116-toh-seng-sit-construction-pte-ltd
7734,TOH YONG DESIGN CONSULTANTS PTE LTD,toh-yong-design-consultants-pte-ltd,https://www.scal.com.sg/memberlisting-details/7734-toh-yong-design-consultants-pte-ltd
6787,TOKTOKTOK,toktoktok,https://www.scal.com.sg/memberlisting-details/6787-toktoktok
5031,TOMCAT ELECTRICAL ENGINEERING & CONSTRUCTION PTE LTD,tomcat-electrical-engineering-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5031-tomcat-electrical-engineering-construction-pte-ltd
5210,TONG CHEE CONSTRUCTION PTE LTD,tong-chee-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5210-tong-chee-construction-pte-ltd
5212,TONG HAW ENGINEERING PTE LTD,tong-haw-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5212-tong-haw-engineering-pte-ltd
4698,TONG HONG LEE ENGINEERING PTE LTD,tong-hong-lee-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4698-tong-hong-lee-engineering-pte-ltd
5218,TONG HUP FRAME CONTRACTOR PTE LTD,tong-hup-frame-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/5218-tong-hup-frame-contractor-pte-ltd
5220,TONG LEE FIRE ENGINEERING PTE LTD,tong-lee-fire-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5220-tong-lee-fire-engineering-pte-ltd
5664,TONG LEE SENG BUILDING MATERIALS PTE LTD,tong-lee-seng-building-materials-pte-ltd,https://www.scal.com.sg/memberlisting-details/5664-tong-lee-seng-building-materials-pte-ltd
4535,TONG LOONG ENGINEERING PTE LTD,tong-loong-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4535-tong-loong-engineering-pte-ltd
5221,TONG SENG CONCRETE PRODUCTS TRADING PTE LTD,tong-seng-concrete-products-trading-pte-ltd,https://www.scal.com.sg/memberlisting-details/5221-tong-seng-concrete-products-trading-pte-ltd
5222,TONG SENG RENOVATION & CONTRACTS PTE LTD,tong-seng-renovation-contracts-pte-ltd,https://www.scal.com.sg/memberlisting-details/5222-tong-seng-renovation-contracts-pte-ltd
5223,TONG SIANG AIRCONDITIONING SERVICE,tong-siang-airconditioning-service,https://www.scal.com.sg/memberlisting-details/5223-tong-siang-airconditioning-service
5224,TONTA PTE LTD,tonta-pte-ltd,https://www.scal.com.sg/memberlisting-details/5224-tonta-pte-ltd
5225,TOP KOW ELECTRICAL CONTRACTOR,top-kow-electrical-contractor,https://www.scal.com.sg/memberlisting-details/5225-top-kow-electrical-contractor
5032,TOP PAVE PTE LTD,top-pave-pte-ltd,https://www.scal.com.sg/memberlisting-details/5032-top-pave-pte-ltd
5226,TOP SIM ENGINEERING PTE LTD,top-sim-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5226-top-sim-engineering-pte-ltd
7842,TOP VOLT ENGINEERING PTE LTD,top-volt-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7842-top-volt-engineering-pte-ltd
5033,TOPBUILD CONSTRUCTION PTE LTD,topbuild-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5033-topbuild-construction-pte-ltd
4537,TOPBUILD ENGINEERING & CONSTRUCTION,topbuild-engineering-construction,https://www.scal.com.sg/memberlisting-details/4537-topbuild-engineering-construction
5509,TOPS & HUI DESIGN & RENOVATION PTE LTD,tops-hui-design-renovation-pte-ltd,https://www.scal.com.sg/memberlisting-details/5509-tops-hui-design-renovation-pte-ltd
4538,TOPZONE E&C PTE LTD,topzone-ec-pte-ltd,https://www.scal.com.sg/memberlisting-details/4538-topzone-ec-pte-ltd
4601,TOTAL INTEGRATION RESOURCES PTE LTD,total-integration-resources-pte-ltd,https://www.scal.com.sg/memberlisting-details/4601-total-integration-resources-pte-ltd
5231,TOTAL JET SERVICES PTE LTD,total-jet-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/5231-total-jet-services-pte-ltd
6113,TOTAL SOLUTION MAP PTE LTD,total-solution-map-pte-ltd,https://www.scal.com.sg/memberlisting-details/6113-total-solution-map-pte-ltd
5232,TOTO GROUP PTE LTD,toto-group-pte-ltd,https://www.scal.com.sg/memberlisting-details/5232-toto-group-pte-ltd
5233,TOWER CRANES SERVICES PTE LTD,tower-cranes-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/5233-tower-cranes-services-pte-ltd
119,TOYAH CONSTRUCTION & ENGINEERING PTE LTD,toyah-construction-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/119-toyah-construction-engineering-pte-ltd
4457,TOYI TRADING & CONSTRUCTION (PTE) LTD,toyi-trading-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4457-toyi-trading-construction-pte-ltd
7300,TPA CONSTRUCTION & ENGINEERING PTE LTD,tpa-construction-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7300-tpa-construction-engineering-pte-ltd
192,TPS CONSTRUCTION PTE LTD,tps-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/192-tps-construction-pte-ltd
5234,TR FACILITY & MANAGEMENT,tr-facility-management,https://www.scal.com.sg/memberlisting-details/5234-tr-facility-management
6492,TR GLASS & CONSTRUCTION PTE LTD,tr-glass-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/6492-tr-glass-construction-pte-ltd
5034,TRACTEL SINGAPORE PTE LTD,tractel-singapore-pte-ltd,https://www.scal.com.sg/memberlisting-details/5034-tractel-singapore-pte-ltd
5235,TRANSBUILDERS PTE LTD,transbuilders-pte-ltd,https://www.scal.com.sg/memberlisting-details/5235-transbuilders-pte-ltd
7852,TRANSCO-PAC TRANSPORT & ENVIRONMENTAL PTE LTD,transco-pac-transport-environmental-pte-ltd,https://www.scal.com.sg/memberlisting-details/7852-transco-pac-transport-environmental-pte-ltd
6755,TRANS-EURO PTE LTD,trans-euro-pte-ltd,https://www.scal.com.sg/memberlisting-details/6755-trans-euro-pte-ltd
5236,TRANSMARCO ENGINEERING PTE LTD,transmarco-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5236-transmarco-engineering-pte-ltd
5237,TRANSWELL ENGINEERING PTE LTD,transwell-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5237-transwell-engineering-pte-ltd
5035,TRAVERSE TEC PTE LTD,traverse-tec-pte-ltd,https://www.scal.com.sg/memberlisting-details/5035-traverse-tec-pte-ltd
4539,TREFOIL ENGINEERING PTE LTD,trefoil-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4539-trefoil-engineering-pte-ltd
5239,TREND GLASS DESIGN PTE LTD,trend-glass-design-pte-ltd,https://www.scal.com.sg/memberlisting-details/5239-trend-glass-design-pte-ltd
4246,TRENDS INTERIOR & DECOR RENOVATORS TRDG ENTERPRISE,trends-interior-decor-renovators-trdg-enterprise,https://www.scal.com.sg/memberlisting-details/4246-trends-interior-decor-renovators-trdg-enterprise
5629,TRENDS INTERIOR DESIGN PTE LTD,trends-interior-design-pte-ltd,https://www.scal.com.sg/memberlisting-details/5629-trends-interior-design-pte-ltd
5240,TRIDENT AUTOMATION PTE LTD,trident-automation-pte-ltd,https://www.scal.com.sg/memberlisting-details/5240-trident-automation-pte-ltd
6141,TRILLIUM CONTRACTS PTE LTD,trillium-contracts-pte-ltd,https://www.scal.com.sg/memberlisting-details/6141-trillium-contracts-pte-ltd
5528,TRIMBLE SOLUTIONS SEA PTE LTD,trimble-solutions-sea-pte-ltd,https://www.scal.com.sg/memberlisting-details/5528-trimble-solutions-sea-pte-ltd
5241,TRION INDUSTRIAL SERVICES PTE LTD,trion-industrial-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/5241-trion-industrial-services-pte-ltd
5243,TRIPLE-L ENGINEERING PTE LTD,triple-l-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5243-triple-l-engineering-pte-ltd
5244,TRI-STAR DISPLAY PTE LTD,tri-star-display-pte-ltd,https://www.scal.com.sg/memberlisting-details/5244-tri-star-display-pte-ltd
5245,TRISTARS ENGINEERING AND SERVICES PTE LTD,tristars-engineering-and-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/5245-tristars-engineering-and-services-pte-ltd
5246,TROPICAL 89 PTE. LTD.,tropical-89-pte-ltd,https://www.scal.com.sg/memberlisting-details/5246-tropical-89-pte-ltd
5247,TRUSKY ENGINEERING PTE LTD,trusky-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5247-trusky-engineering-pte-ltd
121,TRUSSCO PTE LTD,trussco-pte-ltd,https://www.scal.com.sg/memberlisting-details/121-trussco-pte-ltd
5248,TRUST CIVIL ENGINEERING PTE LTD,trust-civil-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5248-trust-civil-engineering-pte-ltd
4699,TRUSTAR ENGINEERING PTE LTD,trustar-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/4699-trustar-engineering-pte-ltd
7096,TRUST-BUILD ENGINEERING & CONSTRUCTION PTE LTD,trust-build-engineering-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/7096-trust-build-engineering-construction-pte-ltd
7622,TS DEMOLITION WORK PTE LTD,ts-demolition-work-pte-ltd,https://www.scal.com.sg/memberlisting-details/7622-ts-demolition-work-pte-ltd
5489,T'S ELECTRICAL & GENERAL CONTRACTOR,ts-electrical-general-contractor,https://www.scal.com.sg/memberlisting-details/5489-ts-electrical-general-contractor
7988,TS ENGINEERING WORKS PTE LTD,ts-engineering-works-pte-ltd,https://www.scal.com.sg/memberlisting-details/7988-ts-engineering-works-pte-ltd
5250,TS GENERAL CONTRACTOR (PRIVATE) LTD,ts-general-contractor-private-ltd,https://www.scal.com.sg/memberlisting-details/5250-ts-general-contractor-private-ltd
6154,TS LANDSCAPE & CE PTE LTD,ts-landscape-ce-pte-ltd,https://www.scal.com.sg/memberlisting-details/6154-ts-landscape-ce-pte-ltd
5251,TSH ENGINEERING PTE LTD,tsh-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5251-tsh-engineering-pte-ltd
5252,TSING GUAN ENGINEERING PTE LTD,tsing-guan-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5252-tsing-guan-engineering-pte-ltd
5253,TSM CONSTRUCTION PTE LTD,tsm-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5253-tsm-construction-pte-ltd
7721,TSM PROJECT PTE. LTD.,tsm-project-pte-ltd,https://www.scal.com.sg/memberlisting-details/7721-tsm-project-pte-ltd
123,TSMP LAW CORPORATION,tsmp-law-corporation,https://www.scal.com.sg/memberlisting-details/123-tsmp-law-corporation
7247,T-Square Flooring Pte Ltd,t-square-flooring-pte-ltd,https://www.scal.com.sg/memberlisting-details/7247-t-square-flooring-pte-ltd
5254,TT TONG BUILDER PTE LTD,tt-tong-builder-pte-ltd,https://www.scal.com.sg/memberlisting-details/5254-tt-tong-builder-pte-ltd
5255,TT&Y ELECTRICAL ENGINEERING PTE LTD,tty-electrical-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/5255-tty-electrical-engineering-pte-ltd
5194,TTET SG PTE LTD,ttet-sg-pte-ltd,https://www.scal.com.sg/memberlisting-details/5194-ttet-sg-pte-ltd
6567,TTG PTE LTD,ttg-pte-ltd,https://www.scal.com.sg/memberlisting-details/6567-ttg-pte-ltd
4702,TTOP CONSTRUCTION PTE LTD,ttop-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/4702-ttop-construction-pte-ltd
5257,TWIN FULL ENGINEERING,twin-full-engineering,https://www.scal.com.sg/memberlisting-details/5257-twin-full-engineering
5258,TWIN ONG CONSTRUCTION,twin-ong-construction,https://www.scal.com.sg/memberlisting-details/5258-twin-ong-construction
4540,TWIN STEP ENGINEERING CONTRACTOR PTE LTD,twin-step-engineering-contractor-pte-ltd,https://www.scal.com.sg/memberlisting-details/4540-twin-step-engineering-contractor-pte-ltd
7783,TWINARCH ENGINEERING PTE. LTD.,twinarch-engineering-pte-ltd,https://www.scal.com.sg/memberlisting-details/7783-twinarch-engineering-pte-ltd
5260,TY ENGINEERING GROUP PTE LTD,ty-engineering-group-pte-ltd,https://www.scal.com.sg/memberlisting-details/5260-ty-engineering-group-pte-ltd
5261,TYC ENGINEERING,tyc-engineering,https://www.scal.com.sg/memberlisting-details/5261-tyc-engineering
5262,TZ ELECTRICAL ENGINEERING,tz-electrical-engineering,https://www.scal.com.sg/memberlisting-details/5262-tz-electrical-engineering
5037,U E ENGINEERING & CONSTRUCTION PTE LTD,u-e-engineering-construction-pte-ltd,https://www.scal.com.sg/memberlisting-details/5037-u-e-engineering-construction-pte-ltd
7356,U SHENG PTE LTD,u-sheng-pte-ltd,https://www.scal.com.sg/memberlisting-details/7356-u-sheng-pte-ltd
7838,U SQUARE ENGINEERING & SERVICES PTE LTD,u-square-engineering-services-pte-ltd,https://www.scal.com.sg/memberlisting-details/7838-u-square-engineering-services-pte-ltd
5266,U Y CONTRACTOR,u-y-contractor,https://www.scal.com.sg/memberlisting-details/5266-u-y-contractor
5269,UBTS PTE LTD,ubts-pte-ltd,https://www.scal.com.sg/memberlisting-details/5269-ubts-pte-ltd
5270,UCLEAR POOL WATER SERVICES,uclear-pool-water-services,https://www.scal.com.sg/memberlisting-details/5270-uclear-pool-water-services
